34293000,3263600,100,P,@F,0
34293000,3263600,100,P,@F,0
34294000,3263500,100,P,@F,0
34294000,3264400,100,Z,,0
34295000,3264400,100,Q,@F,0
34295000,3264400,100,Q,@F,0
34295000,3264400,100,Q,@F,0
34295000,3264400,100,Z,@F,0
34295000,3264400,100,Z,@F,0
34295000,3264400,100,Q,@F,0
34295000,3264600,100,Z,,0
34295000,3264600,100,Y,@F,0
34296000,3264600,2540,D,,0
34296000,3264800,100,Q,@F,0
34296000,3264800,148,Q,@F,0
34296000,3264800,100,Q,@F,0
34296000,3264800,100,Q,@F,0
34296000,3264800,100,P,,0
34297000,3264700,100,Y,,0
34297000,3264800,100,P,@F,0
34297000,3264800,100,P,,0
34297000,3264900,100,Q,@F,0
34297000,3264900,100,Q,@F,0
34297000,3264900,100,Q,@F,0
34297000,3264900,100,Q,@F,0
34297000,3265200,100,Q,@F,0
34297000,3265300,100,Q,@F,0
34297000,3265600,100,Q,@F,0
34297000,3265300,100,Y,@F,0
34297000,3266000,100,Y,@F,0
34297000,3265700,100,B,@F,0
34297000,3265900,100,Q,@F,0
34297000,3265500,100,J,@F,0
34297000,3265400,100,K,@F,0
34297000,3265100,100,P,@F,0
34297000,3265100,100,P,@F,0
34297000,3265100,100,P,@F,0
34297000,3265200,100,P,@F,0
34297000,3265300,100,P,@F,0
34297000,3265400,100,P,@F,0
34297000,3265400,100,P,@F,0
34297000,3265400,100,P,@F,0
34297000,3266100,100,P,@F,0
34297000,3265900,100,D,,0
34297000,3266000,100,Q,@F,0
34297000,3265900,100,Q,,0
34297000,3265900,100,Z,@F,0
34297000,3266000,100,Q,@F,0
34297000,3265900,100,J,,0
34297000,3265800,100,P,@F,0
34297000,3265900,100,P,@F,0
34297000,3265800,100,Q,@F,0
34297000,3265700,100,D,,0
34297000,3265700,100,D,,0
34297000,3265700,100,D,,0
34298000,3264100,143,D,,0
34299000,3265600,100,Q,,0
34299000,3265500,100,Z,,0
34300000,3265500,500,K,@F,0
34300000,3266100,100,D,,0
34300000,3266100,100,D,,0
34300000,3266100,100,D,,0
34300000,3266100,100,D,,0
34300000,3266100,100,D,,0
34300000,3266100,100,Q,@F,0
34300000,3266100,100,Q,@F,0
34300000,3266100,100,D,,0
34300000,3265600,100,P,,0
34300000,3265700,100,P,@F,0
34301000,3265900,500,D,,0
34303000,3266100,100,Q,@F,0
34303000,3266100,100,D,@F,0
34303000,3266100,100,K,@F,0
34303000,3266500,200,Q,@F,0
34303000,3266500,200,Q,@F,0
34303000,3266500,350,Q,@F,0
34303000,3266600,100,K,@F,0
34303000,3265700,103,P,@F,0
34303000,3266100,100,P,@F,0
34303000,3266200,100,P,@F,0
34303000,3266400,100,P,,0
34303000,3265700,1300,D,,0
34304000,3266800,100,D,@F,0
34304000,3266100,100,D,,0
34304000,3266100,800,D,,0
34304000,3266400,100,Z,,0
34304000,3266100,200,D,,0
34306000,3266200,100,D,,0
34306000,3266100,100,Q,,0
34306000,3266100,100,Q,@F,0
34306000,3266800,100,D,,0
34307000,3266500,100,D,,0
34307000,3266500,100,D,,0
34307000,3266700,600,D,,0
34307000,3266700,400,D,,0
34308000,3266100,100,Q,@F,0
34308000,3266100,141,Q,@F,0
34308000,3266000,215,D,,0
34308000,3266000,215,D,,0
34308000,3266000,100,P,,0
34308000,3266100,100,D,,0
34308000,3265900,100,D,,0
34308000,3265900,100,P,@F,0
34308000,3265900,200,P,@F,0
34308000,3265900,100,P,@F,0
34308000,3266400,350,D,,0
34309000,3265900,200,D,,0
34309000,3265900,300,P,,0
34309000,3265900,100,Q,,0
34309000,3265900,300,P,,0
34310000,3265900,100,P,@F,0
34310000,3265900,100,P,,0
34310000,3266500,200,D,,0
34310000,3265600,100,Z,,0
34310000,3265500,100,Q,@F,0
34310000,3265900,200,P,,0
34310000,3265900,300,P,,0
34310000,3265500,100,P,,0
34310000,3265500,100,Q,@F,0
34311000,3265300,100,Q,@F,0
34311000,3266300,192,D,,0
34311000,3266300,100,D,,0
34311000,3266600,100,D,,0
34312000,3266100,192,D,@F,0
34312000,3266100,100,D,@F,0
34313000,3265300,100,K,@F,0
34313000,3265300,100,Y,,0
34313000,3265300,100,J,,0
34313000,3265300,100,P,@F,0
34313000,3265300,100,P,@F,0
34314000,3265800,200,D,,0
34314000,3265500,100,P,,0
34314000,3265500,100,P,,0
34315000,3265300,300,P,,0
34315000,3265200,200,P,,0
34315000,3265300,1400,P,@F,0
34316000,3265400,300,D,,0
34316000,3265000,200,Q,@F,0
34316000,3265000,100,Q,,0
34316000,3265000,100,Q,@F,0
34316000,3265000,100,Q,@F,0
34316000,3265000,200,K,@F,0
34316000,3265000,250,K,,0
34317000,3264900,100,Z,@F,0
34317000,3264900,100,P,@F,0
34317000,3264800,100,P,@F,0
34317000,3264500,100,K,@F,0
34317000,3264600,100,P,,0
34317000,3264400,100,P,@F,0
34318000,3265400,100,Y,@F,0
34318000,3265300,174,Q,@F,0
34318000,3265300,100,Q,@F,0
34318000,3265300,100,Q,@F,0
34318000,3265300,100,Q,@F,0
34318000,3265300,100,Q,@F,0
34318000,3265300,100,Q,@F,0
34318000,3265400,100,Q,@F,0
34318000,3265500,100,Q,@F,0
34318000,3265500,100,Q,@F,0
34318000,3265500,100,Q,@F,0
34318000,3265500,200,Q,@F,0
34318000,3265600,100,Q,@F,0
34318000,3265600,100,Q,@F,0
34318000,3265600,100,Q,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265400,100,Y,@F,0
34318000,3265500,100,Y,@F,0
34318000,3265500,100,Y,@F,0
34318000,3265600,100,Y,@F,0
34318000,3265700,100,Y,@F,0
34318000,3265700,100,Y,@F,0
34318000,3265500,100,D,@F,0
34318000,3265700,100,Z,@F,0
34318000,3265300,100,J,@F,0
34318000,3265600,100,J,@F,0
34318000,3265700,100,Q,,0
34318000,3265700,100,Q,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265900,100,Z,@F,0
34318000,3265900,100,D,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265800,100,Z,,0
34318000,3265800,100,K,,0
34318000,3265800,100,P,,0
34318000,3265900,100,K,@F,0
34318000,3266000,100,Q,@F,0
34318000,3266500,300,Q,@F,0
34318000,3265800,100,B,,0
34318000,3265900,100,Y,@F,0
34318000,3265800,100,Y,@F,0
34318000,3266200,100,Z,@F,0
34318000,3266100,100,Z,@F,0
34318000,3265800,100,Z,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265700,100,Q,,0
34318000,3265700,500,Q,,0
34318000,3265700,100,Q,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265700,100,Q,@F,0
34318000,3265700,100,Q,,0
34318000,3265700,100,Q,,0
34318000,3265700,100,Q,,0
34318000,3265800,100,Q,,0
34318000,3265800,100,Q,,0
34318000,3265800,100,Q,,0
34318000,3265800,100,Q,,0
34318000,3265800,100,D,,0
34319000,3265700,180,Q,@F,0
34319000,3265800,100,Q,@F,0
34319000,3265800,100,Q,@F,0
34319000,3265800,200,Q,@F,0
34319000,3265800,100,D,@F,0
34319000,3265800,100,J,@F,0
34320000,3265800,100,Q,@F,0
34320000,3265800,100,Q,@F,0
34320000,3265800,100,Q,@F,0
34320000,3265800,200,Q,@F,0
34320000,3265800,300,Q,@F,0
34321000,3266400,100,Q,@F,0
34321000,3265800,100,Q,,0
34322000,3265900,371,D,,0
34323000,3266400,300,D,,0
34323000,3266400,100,D,,0
34323000,3266400,100,D,,0
34323000,3266200,100,Q,@F,0
34323000,3266200,100,Q,@F,0
34323000,3265800,100,Q,@F,0
34323000,3265800,100,Q,@F,0
34323000,3266400,100,D,@F,0
34323000,3266400,100,Q,@F,0
34323000,3266500,200,Q,@F,0
34323000,3266400,100,P,,0
34323000,3266400,100,P,@F,0
34325000,3266100,100,Q,@F,0
34326000,3266500,100,Q,@F,0
34326000,3266500,100,Q,@F,0
34326000,3266500,400,Q,@F,0
34326000,3266500,100,Q,@F,0
34326000,3266500,100,Q,@F,0
34326000,3266800,200,D,,0
34326000,3266800,300,D,,0
34326000,3266800,300,D,,0
34327000,3266200,100,Q,@F,0
34327000,3266100,100,Q,@F,0
34327000,3266100,1207,Q,@F,0
34327000,3266200,100,Q,@F,0
34327000,3265900,100,J,@F,0
34327000,3266200,100,Q,@F,0
34327000,3266100,100,Q,@F,0
34327000,3265900,100,Y,@F,0
34327000,3266100,100,Q,@F,0
34327000,3266100,100,Q,@F,0
34327000,3266100,400,Q,@F,0
34327000,3266100,100,Q,@F,0
34327000,3266100,100,Q,@F,0
34327000,3265900,100,J,@F,0
34327000,3266100,100,Q,,0
34327000,3265800,100,J,@F,0
34327000,3265700,100,J,@F,0
34327000,3265600,100,Z,@F,0
34327000,3265600,100,X,@F,0
34327000,3266100,100,Q,@F,0
34327000,3266100,100,Q,@F,0
34327000,3266100,2393,Q,@F,0
34327000,3265800,100,Q,@F,0
34327000,3265800,2507,Q,@F,0
34327000,3265200,100,K,@F,0
34327000,3265800,100,Q,@F,0
34327000,3265800,513,Q,@F,0
34327000,3265700,100,Q,@F,0
34327000,3265900,100,P,@F,0
34327000,3265900,100,P,@F,0
34327000,3265700,100,P,@F,0
34327000,3265700,100,P,@F,0
34327000,3265600,100,P,@F,0
34327000,3265600,100,P,@F,0
34327000,3265500,100,P,@F,0
34327000,3265400,500,P,@F,0
34327000,3265400,100,P,@F,0
34327000,3265400,100,P,@F,0
34327000,3265400,100,P,@F,0
34327000,3265300,100,P,@F,0
34327000,3265600,400,P,@F,0
34327000,3265600,100,P,@F,0
34328000,3266300,100,D,,0
34328000,3266300,100,Y,@F,0
34328000,3266500,100,B,@F,0
34328000,3266300,100,J,@F,0
34328000,3266300,100,J,@F,0
34328000,3266600,100,Y,@F,0
34328000,3266400,100,J,@F,0
34328000,3266500,100,J,@F,0
34328000,3266800,200,D,,0
34329000,3266300,100,D,,0
34330000,3266000,200,Q,@F,0
34330000,3266100,100,Q,@F,0
34330000,3266100,111,Q,@F,0
34330000,3266100,100,Q,@F,0
34330000,3266100,100,Q,@F,0
34330000,3266100,100,Q,@F,0
34331000,3266100,100,Q,@F,0
34331000,3266100,100,Q,@F,0
34331000,3266200,100,D,,0
34332000,3266100,100,Q,@F,0
34332000,3266100,100,Q,@F,0
34332000,3266100,100,Q,@F,0
34332000,3266100,111,Q,,0
34332000,3266100,100,Q,@F,0
34332000,3266700,100,J,@F,0
34333000,3266700,100,P,@F,0
34333000,3266200,100,Q,,0
34333000,3266100,100,Q,,0
34333000,3266200,100,B,,0
34333000,3266200,100,K,,0
34333000,3266200,100,J,,0
34333000,3266100,100,J,,0
34333000,3266100,100,D,,0
34333000,3266500,100,Y,@F,0
34334000,3266400,100,Q,@F,0
34334000,3266400,100,Q,@F,0
34334000,3266100,100,Q,@F,0
34334000,3266100,180,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,K,@F,0
34335000,3266100,100,K,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266200,100,Q,@F,0
34335000,3266100,100,Q,,0
34335000,3266100,100,Q,,0
34335000,3266500,100,J,@F,0
34335000,3266200,100,Q,,0
34335000,3266200,100,Q,,0
34335000,3266100,100,Q,,0
34335000,3266100,100,Q,,0
34335000,3265800,100,P,,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3265400,100,Y,@F,0
34335000,3265400,100,J,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3266100,100,Q,@F,0
34335000,3265200,100,B,@F,0
34335000,3266100,100,Q,,0
34335000,3265200,100,Y,@F,0
34335000,3266100,100,Q,@F,0
34335000,3265200,100,J,@F,0
34335000,3266100,100,Q,,0
34335000,3265500,100,Q,@F,0
34335000,3265200,100,Q,@F,0
34335000,3265000,500,Z,@F,0
34335000,3265100,200,Q,@F,0
34335000,3265100,200,Q,@F,0
34335000,3265000,100,K,@F,0
34335000,3266100,100,P,,0
34335000,3265800,100,P,@F,0
34335000,3265700,100,P,,0
34335000,3265600,100,P,,0
34335000,3265600,100,P,,0
34335000,3265600,100,P,,0
34335000,3265200,100,P,,0
34335000,3265200,100,P,,0
34335000,3265100,100,P,,0
34335000,3265100,100,P,,0
34335000,3265200,100,P,@F,0
34335000,3265200,200,P,@F,0
34335000,3265200,200,P,@F,0
34335000,3264600,200,P,,0
34335000,3264600,100,P,,0
34335000,3264600,100,P,,0
34335000,3264800,100,P,,0
34335000,3265300,100,P,@F,0
34335000,3265300,100,P,@F,0
34335000,3264500,100,P,,0
34335000,3264500,250,P,,0
34335000,3264700,100,Q,@F,0
34335000,3265600,100,Q,@F,0
34335000,3265700,100,Y,@F,0
34336000,3266100,200,D,,0
34336000,3265200,100,Z,@F,0
34336000,3265500,100,Q,,0
34336000,3264600,253,P,,0
34336000,3264600,200,P,,0
34336000,3265100,200,Q,@F,0
34336000,3265100,100,Q,,0
34336000,3265100,100,Q,,0
34336000,3265300,100,Y,@F,0
34336000,3265100,100,Y,@F,0
34336000,3265300,100,J,@F,0
34336000,3265000,200,P,,0
34336000,3265300,100,J,@F,0
34336000,3265100,100,P,@F,0
34336000,3265100,100,P,@F,0
34336000,3264600,100,Q,@F,0
34336000,3264500,100,Y,,0
34337000,3266100,500,D,,0
34338000,3265200,100,B,@F,0
34338000,3265200,100,Y,@F,0
34338000,3265200,100,J,@F,0
34338000,3265200,100,J,@F,0
34338000,3265200,100,K,@F,0
34338000,3265200,100,K,@F,0
34338000,3265300,100,Q,@F,0
34338000,3265400,100,Q,@F,0
34338000,3265900,100,Q,@F,0
34338000,3265900,100,J,@F,0
34338000,3266100,100,B,@F,0
34338000,3266100,100,Y,@F,0
34338000,3265100,200,Q,@F,0
34339000,3264800,100,Q,@F,0
34339000,3264600,100,Q,@F,0
34339000,3264500,100,Q,@F,0
34339000,3264600,100,K,,0
34339000,3264600,500,D,,0
34339000,3264600,500,D,,0
34340000,3264500,100,J,@F,0
34341000,3265200,100,Q,@F,0
34341000,3265300,100,D,@F,0
34341000,3265200,100,Q,@F,0
34341000,3265300,100,Q,@F,0
34341000,3265300,200,Q,@F,0
34341000,3266000,100,Y,@F,0
34341000,3266000,100,D,@F,0
34341000,3265900,100,J,@F,0
34341000,3265900,100,Q,@F,0
34343000,3266000,100,Q,@F,0
34343000,3266700,100,P,@F,0
34343000,3266700,100,P,@F,0
34343000,3266700,100,P,@F,0
34343000,3266700,100,P,@F,0
34343000,3266700,100,P,@F,0
34343000,3266800,100,P,@F,0
34343000,3266800,100,P,@F,0
34343000,3266800,100,B,@F,0
34343000,3266800,100,Z,,0
34344000,3266900,100,Q,@F,0
34344000,3267200,100,Q,@F,0
34344000,3267200,100,Q,@F,0
34344000,3267300,300,Q,@F,0
34344000,3267300,100,Q,@F,0
34344000,3267400,100,Q,@F,0
34344000,3267400,100,Z,@F,0
34344000,3267400,100,Q,@F,0
34344000,3267500,100,Z,@F,0
34344000,3267500,100,Q,@F,0
34344000,3267200,100,Q,@F,0
34344000,3267600,100,Y,@F,0
34344000,3267600,100,Z,@F,0
34344000,3267500,100,Q,@F,0
34344000,3267700,100,Q,@F,0
34344000,3267700,100,Q,@F,0
34344000,3267600,100,Z,@F,0
34344000,3267800,100,J,@F,0
34344000,3267800,100,K,@F,0
34344000,3267000,100,Q,@F,0
34344000,3266900,100,Q,@F,0
34344000,3266900,100,Q,@F,0
34344000,3266900,100,Q,@F,0
34344000,3266900,100,Q,@F,0
34344000,3266900,100,Q,,0
34344000,3266900,400,Q,,0
34344000,3267700,100,J,@F,0
34344000,3267100,100,Q,@F,0
34344000,3267100,100,Q,@F,0
34344000,3267100,100,Q,@F,0
34344000,3266900,100,P,@F,0
34344000,3267000,100,P,@F,0
34344000,3267200,100,P,@F,0
34344000,3267300,100,P,@F,0
34344000,3267400,100,P,@F,0
34344000,3267600,100,P,@F,0
34344000,3267600,100,P,@F,0
34344000,3267700,300,P,@F,0
34344000,3267700,100,P,@F,0
34344000,3267700,100,P,@F,0
34344000,3267800,100,P,@F,0
34344000,3268000,200,P,@F,0
34344000,3268000,100,P,@F,0
34344000,3268000,100,P,@F,0
34344000,3268000,100,P,@F,0
34344000,3267900,100,P,@F,0
34344000,3267600,100,D,,0
34344000,3267600,100,B,,0
34344000,3267300,100,Q,,0
34344000,3267500,100,D,,0
34345000,3265600,4195,D,,0
34345000,3267200,300,D,,0
34346000,3267000,100,J,,0
34346000,3267000,100,Z,,0
34346000,3266900,200,Q,@F,0
34346000,3266900,100,Q,,0
34346000,3267100,200,D,,0
34346000,3267200,100,D,,0
34346000,3266900,100,Q,@F,0
34346000,3266800,100,P,,0
34346000,3266600,100,Q,@F,0
34346000,3266900,100,J,@F,0
34346000,3265900,100,D,,0
34346000,3266800,100,D,@F,0
34346000,3266700,100,Q,@F,0
34347000,3266000,100,D,@F,0
34347000,3266700,100,P,,0
34347000,3266000,100,D,,0
34347000,3266000,100,D,,0
34347000,3266000,100,D,,0
34348000,3266200,100,B,@F,0
34348000,3266300,100,Q,@F,0
34348000,3266200,100,Q,@F,0
34348000,3266200,100,Q,@F,0
34348000,3266100,100,Q,@F,0
34348000,3266100,100,Q,@F,0
34348000,3266000,100,Q,@F,0
34348000,3266000,100,Z,@F,0
34348000,3265900,100,B,@F,0
34348000,3265900,100,Z,@F,0
34348000,3265500,100,D,,0
34348000,3266600,100,D,,0
34348000,3265400,100,Q,@F,0
34348000,3265400,100,Q,,0
34348000,3265300,100,D,,0
34348000,3265400,100,D,,0
34348000,3265300,100,D,,0
34349000,3265300,100,Y,@F,0
34349000,3265600,200,D,,0
34349000,3265300,100,D,,0
34349000,3264900,214,Q,@F,0
34349000,3264900,300,Q,@F,0
34349000,3264900,100,Q,@F,0
34349000,3265100,100,Q,@F,0
34349000,3265100,100,J,@F,0
34349000,3265100,100,Y,@F,0
34349000,3265100,100,Q,@F,0
34349000,3264900,100,Q,@F,0
34349000,3264700,100,Q,@F,0
34349000,3264900,100,Z,@F,0
34349000,3264600,100,Q,@F,0
34349000,3264600,100,Q,@F,0
34349000,3264600,100,X,@F,0
34349000,3264400,100,B,@F,0
34349000,3264700,100,J,@F,0
34349000,3264600,100,K,@F,0
34349000,3264500,300,K,@F,0
34349000,3264600,100,Y,@F,0
34349000,3264500,300,K,@F,0
34349000,3264500,105,K,@F,0
34349000,3264500,100,K,@F,0
34349000,3264500,100,Y,@F,0
34349000,3264400,100,J,@F,0
34349000,3264300,100,J,@F,0
34349000,3264100,100,B,@F,0
34349000,3264000,100,B,@F,0
34349000,3264200,100,Q,@F,0
34349000,3264200,100,Q,@F,0
34349000,3264200,100,Q,@F,0
34349000,3264200,175,Q,@F,0
34349000,3265300,100,D,,0
34349000,3265300,100,P,@F,0
34349000,3265100,100,P,@F,0
34349000,3265500,100,D,,0
34350000,3264700,100,Y,@F,0
34350000,3264800,100,Y,@F,0
34350000,3265100,100,Y,@F,0
34350000,3265000,200,B,@F,0
34350000,3265000,100,J,@F,0
34350000,3265100,100,D,@F,0
34350000,3265100,100,D,@F,0
34350000,3265000,100,J,@F,0
34350000,3265000,100,J,@F,0
34350000,3265000,100,J,@F,0
34350000,3265100,100,J,@F,0
34350000,3265100,200,P,@F,0
34350000,3265200,100,P,@F,0
34350000,3265100,100,D,,0
34351000,3264600,100,K,,0
34351000,3264200,100,B,,0
34352000,3265000,100,B,@F,0
34352000,3265000,100,Q,@F,0
34352000,3265000,100,Q,@F,0
34352000,3265000,100,D,@F,0
34352000,3265000,100,P,@F,0
34352000,3265000,100,P,@F,0
34352000,3265000,100,P,@F,0
34353000,3264900,100,Z,,0
34353000,3264900,100,Q,@F,0
34353000,3264600,100,D,,0
34353000,3265500,100,Z,,0
34353000,3264600,100,D,,0
34354000,3264800,100,D,,0
34354000,3265700,100,P,,0
34354000,3265700,163,Q,@F,0
34354000,3265800,100,Q,@F,0
34354000,3265800,500,D,,0
34354000,3264900,100,D,,0
34354000,3265400,300,D,,0
34354000,3264800,100,Q,,0
34354000,3264600,100,D,,0
34354000,3266200,1159,D,,0
34354000,3265000,700,D,,0
34354000,3265000,1100,D,,0
34354000,3265400,300,D,,0
34355000,3265100,700,D,,0
34355000,3265100,1100,D,,0
34355000,3265000,100,D,,0
34355000,3265000,100,D,,0
34355000,3265000,100,D,,0
34355000,3265000,200,D,,0
34355000,3265000,200,D,,0
34355000,3265000,100,D,,0
34355000,3265000,100,Q,@F,0
34355000,3265000,200,K,,0
34355000,3265000,200,K,,0
34355000,3265000,100,K,@F,0
34355000,3265100,100,D,,0
34356000,3264900,100,D,,0
34356000,3264900,100,D,,0
34356000,3265100,100,D,,0
34357000,3265000,100,D,,0
34357000,3265000,100,D,,0
34357000,3265100,100,D,,0
34357000,3265000,1600,Q,,0
34357000,3265000,400,Q,,0
34357000,3264800,200,J,@F,0
34360000,3265200,300,D,,0
34360000,3264900,150,Q,@F,0
34360000,3264900,100,Q,@F,0
34360000,3264700,100,Q,,0
34360000,3264900,100,Q,,0
34360000,3264800,100,P,,0
34360000,3264700,100,P,,0
34363000,3265000,100,Q,,0
34363000,3265000,300,Q,,0
34363000,3265000,100,Z,@F,0
34363000,3265400,100,Q,,0
34363000,3265000,100,D,@F,0
34363000,3265000,100,D,@F,0
34363000,3265500,100,K,@F,0
34364000,3265000,110,P,@F,0
34365000,3265000,150,D,,0
34365000,3265000,100,J,,0
34365000,3264900,100,J,,0
34365000,3265000,100,P,,0
34367000,3264900,100,Y,@F,0
34367000,3264900,200,D,,0
34367000,3264600,789,D,,0
34367000,3264900,100,P,,0
34367000,3264600,100,Y,,0
34367000,3264700,100,J,,0
34367000,3264600,100,Y,,0
34368000,3265000,100,P,@F,0
34368000,3264700,100,D,,0
34368000,3264600,100,D,,0
34369000,3264600,100,D,,0
34369000,3264600,300,Q,@F,0
34369000,3264500,100,Q,@F,0
34369000,3264500,100,D,,0
34369000,3264500,100,Q,@F,0
34369000,3265200,100,D,,0
34370000,3264300,200,K,@F,0
34370000,3264200,100,Z,@F,0
34370000,3264000,190,Q,@F,0
34370000,3264800,2500,D,,0
34371000,3264200,100,D,,0
34373000,3264600,100,D,,0
34374000,3264400,200,D,,0
34374000,3264400,100,Q,@F,0
34374000,3264700,284,D,,0
34374000,3264400,100,K,,0
34374000,3264000,200,D,,0
34374000,3264000,100,D,,0
34374000,3264000,100,D,,0
34374000,3264000,100,X,,0
34374000,3264000,300,Q,,0
34374000,3264000,100,Q,,0
34374000,3264000,200,P,,0
34374000,3264000,200,P,,0
34374000,3264000,110,P,@F,0
34374000,3264000,110,P,@F,0
34374000,3264000,200,P,,0
34374000,3264100,100,P,,0
34374000,3264000,200,P,@F,0
34374000,3264000,100,P,@F,0
34375000,3264000,100,Q,,0
34375000,3264000,100,P,,0
34375000,3264100,100,J,,0
34375000,3264100,100,J,,0
34375000,3264000,200,P,@F,0
34375000,3264100,100,J,,0
34375000,3264200,100,Q,,0
34375000,3264600,100,Q,@F,0
34376000,3264600,500,D,,0
34376000,3264000,100,D,,0
34376000,3264100,100,P,,0
34376000,3264000,100,P,@F,0
34377000,3264000,100,D,,0
34378000,3264600,100,Z,,0
34378000,3264700,100,Z,,0
34379000,3264100,200,D,,0
34379000,3264000,300,D,,0
34380000,3264200,100,D,,0
34380000,3264600,1000,D,,0
34380000,3264000,100,P,,0
34380000,3264000,100,P,,0
34380000,3264000,100,P,@F,0
34381000,3264000,100,P,@F,0
34381000,3264000,100,P,@F,0
34381000,3264000,100,P,@F,0
34382000,3263900,100,Z,@F,0
34382000,3264000,200,P,,0
34382000,3263700,100,D,,0
34382000,3264200,100,D,,0
34382000,3264200,300,D,,0
34382000,3264200,100,D,,0
34382000,3264200,100,Q,,0
34382000,3264000,100,K,,0
34382000,3264300,100,J,,0
34382000,3264300,100,Q,,0
34382000,3263700,100,D,,0
34382000,3264000,100,D,,0
34383000,3264300,100,Q,@F,0
34383000,3264400,100,Q,@F,0
34383000,3264400,100,Q,,0
34383000,3264400,100,D,,0
34383000,3264300,100,Q,@F,0
34383000,3263900,100,Q,@F,0
34385000,3263700,100,Q,@F,0
34385000,3263600,100,Q,@F,0
34385000,3263700,200,D,,0
34385000,3263700,100,P,@F,0
34385000,3263300,100,P,@F,0
34385000,3263400,156,P,@F,0
34386000,3263700,100,Q,@F,0
34386000,3263700,900,Q,@F,0
34386000,3263500,100,J,@F,0
34386000,3263500,132,J,@F,0
34386000,3263500,100,P,@F,0
34386000,3263400,100,D,,0
34388000,3263400,600,Q,@F,0
34388000,3263400,100,Q,,0
34390000,3263300,100,K,@F,0
34390000,3263700,100,Q,,0
34390000,3263300,100,P,@F,0
34390000,3263300,200,P,,0
34390000,3263300,100,P,,0
34390000,3263300,250,P,,0
34390000,3263300,100,P,,0
34390000,3263000,100,P,@F,0
34390000,3263000,150,P,,0
34390000,3263100,100,P,,0
34390000,3263000,200,P,,0
34390000,3263000,150,P,,0
34391000,3262800,100,Q,@F,0
34391000,3262800,100,Q,@F,0
34391000,3263200,100,Z,,0
34391000,3262800,100,P,@F,0
34391000,3262800,100,P,@F,0
34391000,3263200,100,P,,0
34391000,3262700,100,B,@F,0
34391000,3262700,100,Q,@F,0
34391000,3262600,300,Q,@F,0
34391000,3262600,100,Q,@F,0
34391000,3262600,100,Q,@F,0
34392000,3262500,400,P,@F,0
34392000,3262500,100,Q,@F,0
34392000,3262500,412,Q,,0
34392000,3262300,100,Q,@F,0
34392000,3262500,100,D,,0
34392000,3263400,100,D,,0
34392000,3262500,200,P,@F,0
34392000,3262500,200,P,@F,0
34392000,3262500,200,P,@F,0
34392000,3262500,100,P,@F,0
34392000,3262000,300,Q,@F,0
34393000,3262000,200,D,,0
34394000,3262000,700,Q,@F,0
34394000,3262000,100,Q,,0
34394000,3262000,100,Q,,0
34394000,3261900,100,Q,@F,0
34394000,3261600,100,Z,@F,0
34394000,3261600,100,J,@F,0
34394000,3261900,100,J,,0
34394000,3261900,100,D,,0
34394000,3262000,100,D,,0
34394000,3262000,100,Q,@F,0
34394000,3262000,100,X,@F,0
34394000,3262000,200,P,@F,0
34394000,3262000,100,P,@F,0
34394000,3261900,100,P,,0
34394000,3261800,200,P,,0
34394000,3262000,100,D,,0
34394000,3260800,100,D,,0
34395000,3261100,100,P,,0
34395000,3261100,100,P,,0
34395000,3261700,100,Q,@F,0
34395000,3261700,100,Q,@F,0
34395000,3261700,100,Q,@F,0
34395000,3261700,100,Q,@F,0
34395000,3261700,100,Q,,0
34395000,3260700,100,Z,,0
34395000,3260600,100,Q,@F,0
34395000,3260500,100,Q,@F,0
34395000,3261200,100,P,,0
34395000,3261100,400,P,,0
34395000,3261100,171,P,,0
34396000,3261600,100,D,,0
34396000,3261600,100,D,,0
34396000,3261600,100,D,,0
